Patrick Wanis	Superb video Kevens Well done Stirring introspective and inspirational
Bih Akuma	I needed this today the eve of the mid term
Susan Snyder	This is so inspiring and a great reminder of what is special about our country Beautiful
Cathy Hrusa	Love this my friend âœŒğŸ³ï¸â€ğŸŒˆğŸ‡ºğŸ‡¸
Sideways Kim Jong Un	0 05 The simulation is broken
Meagan Levitt	I loved this song very much
Sentimental Lady	Kevens you wrote one of the most phenomenal love song to America The image in your video tugged at my heart and brought tear to my eye We believe in America that we hope and pray for Thank you for sharing it with me and the World And by the way I did share it on Twitter and on Facebook Bravo Sir what a phenomenal fantastic amazing awesome job you did with the lyric and the visual art you made Love AKA Squirrel Girl
sarah ogden	Love this song I saw it on Twitter and gave it a listen I ve listened to it at least 15 time in the last hour and a half Total steal at 1 29 on Amazon
Paulette Spigiel	Beautiful song kevens ğŸ’™Your voice the music and the video touched my hearth Im an immigrant a proud and thankful American Land that opened it door give u opportunity and protect u with love Tears of joy for what this country is and ha to keep being We will not anyone destroy it Having the privilege and honor to vote I will color democracy with blue to save it I ğŸ’™ America too
Tina Marie F	This is the real America there is more good than evil more kindness and love than hate WE MUST SEND A CLEAR MESSAGE TO THE RACIST IN THE WH WE DO NOT ACCEPT BIGOTRY YOUR TIME IS FINISHED VOTE BLUE TO SAVE AMERICA THANK YOU KEVENS I LOVE THIS VIDEO IT S BEAUTIFUL YOU HAVE GIVEN ME HOPE WE ALL NEED HOPE AND PRAYERS
Patrick Marshall	Love this video and song brought me to tear
Rhonnie Originals	BEAUTIFUL My heart needed this Kevens
Melissa H	Powerful Inspiring music video that focus on what make our Country so great it s diverse compassionate people We are in dark time now but we will prevail and the light will shine from Sweet Lady Liberty again
Kristi Lalan	Absolutely Beautiful This is the America we love And we have to fight to get back Thank you Kevens
Skip Acuff	KÄ“vens ha applied his gift to the question whether Blue Wave voter are patriot I submit that KÄ“vens â€™ video music and lyric say YES It â€™ s a shot in the arm for you and a head exploder to every soul and spirit who ha been irredeemably lost to Trumpism and it enablers and ally here and abroad For those who ask â€œ irredeemably lost â€ those who still identify their personal interest with Trump and the GOP despite or because of the event and disclosure of the Kavanaugh nomination hearing led by the oldest hardline misogynist outside of Saudi Arabia Trump â€™ s relentlessly cruel persecution of folk seeking asylum from unspeakable horror in their native land the Khashoggi murder and Trump â€™ s handling of the aftermath and the GOP â€™ s unprecedented still ongoing avalanche of lie soaked propaganda during the campaign for the November 6 2018 midterm election Friends unless we prevail and preserve the patriotism depicted in KÄ“vens video America will for the foreseeable future lose it pre Trump reputation still not fully earned a the land of the free home of the brave of truth justice and the American Dream The WH â€™ s recent statement that the Saudis â€™ version of the Khashoggi murder i e that he brought fist to a bone saw fight is credible ha earned u the contempt of rational democracy minded people throughout the world Let â€™ s show the world that the Trump fiasco is a fluke that we â€™ re so much better than that and that the majority of u want preserve the uniquely American aspiration displayed in KÄ“vens â€™ song and poignant imagery PLEASE send â€œ Sweet Lady Liberty â€ to everyone in your social network and urge them to do the same ad infinitum Believe a veteran protester of the Viet Nam war during the late 60 and early 70 protest music doe reach and motivate people to act This too is part of our American heritage
Lloyd Brodnax	Very inspirational and uplifting song about what ha made our Nation so enduring and welcoming
Paul Bray	This set up why we are who we are We are all part of the human experience Love your neighbor No one hate until their shown hate
Laura Hickey	Beautiful Very powerful
Paula Pollock	This song really warmed my heart and took me back to a happier time in our country It wa a bright star in a dark night
Kathy Rangel	I m so inspired by kevens beautiful video and the word perfect timing in these day Loving the reggae vibe too â¤
Citizens Fed Up	I really like this shared it on Twitter http twitter com CitizensFedUp status 1051856934301765634
Jenny Ross	Beautiful
bonnie werth	Very powerful especially now Thanks for sharing to me on Twitter
Sherri Benn	Love this song It s truly inspiring Patriotic and inclusive
K D	This is heartbreaking inspiring frightening and lovely Thanks you Kevens 3
Jessica AKA Ciquah	This is so well done it made me tear up because of how sad I feel about the state of America right now THIS is what our country is supposed to be about
Shelli RK	This This is the America I love We ve gone down a dark path and we need our great hearted loving brother and sister who understand the value that bring neighbor and stranger together to be better people to vote We may not always see who will be best to lead u but when we glaringly see who is definitely wrong for u we have to take action to keep them out of Office Red and blue alike
Jasmine Mayo	Nice song
Tabatha Hagan	Beautiful song Speaks volume
Charlene Elizabeth Jones	Thank you for a fantastic song about our country the way I want it to be and pray it will be again some day
Linnie Lou  Heretoo	Beautiful song thanks
JoAnne Weiss	Powerful Every resident of these united state should listen to this and think upon itâ¤ï¸â¤ï¸
Audley Harrison MBE	Wicked tune Kevens big up very important message for the time we â€™ re are living in ğŸ™ŒğŸ¾
Joyce Brownell	â€œ Sweet Lady Liberty â€ is absolutely beautiful The video is amazing WOW
dodsonk2	I absolutely love this song So beautiful powerful We need to come together all the time not just during a disaster
Barbara Smyth	This is the most heart wrenching beautiful video I â€™ ve seen in a very long time Substance and feeling it provokes are amazing Wish everyone would watch it LadyLiberty
M C	This song and the image together are a beautiful poignant testament to both the beauty and ugliness of what America idealism is
Carol Brucker	Just what I needed today This made my whole day much better Looking forward to hearing more if your work
SmithSharon Smith	Wonderful inspiring song It s what we need right now to remind u We Are One Thank you Kevens Love Light Peace to you
A Ree	Absolutely gorgeous Thank you for pouring out your emotion
Huw Sayer	This is a beautiful song we need this spirit of humanity more now than ever Not just for the USA but for everyone around the world
Saga K	Such an inspiring and beautifully done video and song This touched my soul in a moment when I wa feeling down about where my country is heading A simple twitter link to this song reminded me why I love the US and why we need to stop listen to each other and fight the virus of division festering even more these day Positivity is the key Thank you Kevens
Kenneth Fax	It s nice to listen to this song for a hope of a restored humanity in America It wa a surprisingly nice tune in a time of Trump making America Miserable Again The song seems a a praise and prayer Interesting Well done Kevens
John Butler	Strong message revealing productive and destructive behavior and the belief in being able to triumph over obstacle Plenty of hurdle still sure But success is a viable option Kevens no bias in the production just reality Needed Thank u for writing sharing
Rosie Cruz	We need more reminder like this one that we are all one âœŠğŸ¼âœŒğŸ¼
Lisa Niven	Powerful song and video my friend Thank you for saying all the thing that need to be said the TRUTH I stand with you Acceptance4All AcceptanceForAll PLUR Peace Love Unity and Respect till the day I die
Yolanda Sandoval	Wow This wa so beautiful it gave me the chill Your voice brings out the message and touch the heart
Ivan Browner	Thank you brother Kevens for these word of blessing America is a beautiful country with strong inspiring people Only if we can rise above our dogmatic difference and see the humanity in each other again Positivity is a necessity
Philippe Boisson	Les larmes de libertÃ© me coulent Ã  cette Ã©coute La libertÃ© est un sacrÃ© parcours il ne serum jamais vraiment atteint selon chaque vision chaque coeur et chaque attente mais il peut devenir plus Ã©vident avec plus de douceur de comprÃ©hension et d unitÃ© Merci L artiste la puissance de cette chanson rentre dans la peau I have the american dream for ever et il ne m a pa laissÃ© libre But I will be back 3
Lincoln Smith	Beautiful lyric of Love and what it should be with the music make this song soothing and reflective1 Well done
Mardianita	ğŸ™Œâœ¨âœ¨âœ¨âœ¨ Deep and Heartfelt
Katia Bordy	Congratulations on making such a powerful song at such a troublesome moment I pray your message will touch a lot of heart and will bring sanity back to this beautiful country One Love
The Energy Blueprint	Beautiful and powerful song
ALEADA RECORDS	This is such a powerful Record ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ lalalalala lalalalalala âš¡ï¸
Hernando Gomez	Beautiful artistry and message special for the current moment Deserves sharing a much a possible Congrats Kevens you are touching the country that we love with your work keep it flowing
Jean-Christophe Fouquet	Respect brother Beautiful song and lyric LOVE and respect for all is transcendent and will always prevail Thank you for sharing
Alex   W Stokes	What a powerful message a to what we ve been truly seeking all along I had chill throughout the whole video Kevens Love thy neighbor a thyself
David Canter	My brother bringing the beautiful visuals along with such a great meaningful song We all love America Let â€™ s hope we can unite her in this trying time of division and hate
Celia Mendoza	We need more music like this ğŸ’ªğŸ’ªğŸ’ª
Morgan Thompson	I m actually cry and I never cry Beautiful and powerful just like you Can you believe we starred in a Checkers commercial 20 year ago So proud to watch you change the world through your beautiful music
andrea leblanc	This video is truly incredible voice is to perfection I absolutely love it â¤
Amelia Hamilton	Whooooooooooa That wa absolutely beautiful Kevens Thank you for this ğŸ’—
Jahn-Paul Mazotas	Absolutely beautiful song and video We are one united through freedom I agree perfect timing for the 4th of July
amberlinnz	Beautiful The people united can never be defeated 3 3
Camcon	The timing of the song is amazing Thank you kevens for making this track
Toxic Gaming	Amazing Music
